date,adj_close,close,high,low,open,volume,ret_1d,ret_1d_lag1,ret_1d_lag2,ret_1d_lag5,ret_5d,ret_10d,ma_5,ma_10,ma_20,ma_50,vol_10,vol_20,vol_mean_10,vol_mean_20,y_next_ret_1d
,VU.PA,VU.PA,VU.PA,VU.PA,VU.PA,VU.PA,,,,,,,,,,,,,,,
2016-12-09,25.53309440612793,25.649999618530273,25.690000534057617,24.770000457763672,24.780000686645508,9624,0.035526796713189146,-0.009596113595062516,-0.024951266910914205,0.0020824717882730326,0.06608474384196006,0.06079398518404644,25.160799026489258,24.547607040405275,23.751750946044922,24.016239585876466,0.02231454692494429,0.023331555580331953,9302.3,11373.2,0.037037073004203114
2016-12-12,26.4787654876709,26.600000381469727,27.0,25.649999618530273,25.690000534057617,29361,0.037037073004203114,0.035526796713189146,-0.009596113595062516,0.051537735059441925,0.051383479134779364,0.10190553273693514,25.419614410400392,24.792485809326173,23.9135103225708,24.08990234375,0.024096290787372892,0.02413459991723487,11228.6,12446.85,0.0018796327664061252
2016-12-13,26.528535842895508,26.649999618530273,26.690000534057617,26.270000457763672,26.5,9897,0.0018796327664061252,0.037037073004203114,0.035526796713189146,0.013834034003255002,0.03898632186659956,0.10949201423962873,25.618702697753907,25.05428695678711,24.11707820892334,24.15500427246094,0.023717507021842645,0.02221400963211464,11597.4,11974.65,0.003752428444775191
2016-12-14,26.628082275390625,26.75,26.780000686645508,26.389999389648438,26.649999618530273,5848,0.003752428444775191,0.0018796327664061252,0.037037073004203114,-0.024951266910914205,0.06957222578045275,0.11504795714878124,25.965116882324217,25.329029083251953,24.333586978912354,24.219708061218263,0.02348932578819172,0.02194160786273304,11227.7,11283.05,0.007102824597816193
2016-12-15,26.817216873168945,26.940000534057617,27.1299991607666,26.75,26.780000686645508,10227,0.007102824597816193,0.003752428444775191,0.0018796327664061252,-0.009596113595062516,0.0876060004215844,0.12203252757888539,26.39713897705078,25.6206937789917,24.559552478790284,24.286402740478515,0.023264688531241494,0.021843181130357815,11130.5,11490.2,-0.0014848564485849813
2016-12-16,26.77739715576172,26.899999618530273,26.950000762939453,26.350000381469727,26.940000534057617,9583,-0.0014848564485849813,0.007102824597816193,0.003752428444775191,0.035526796713189146,0.04873293968376813,0.1180381873613956,26.64599952697754,25.9033992767334,24.763618087768556,24.35409282684326,0.023457154239640964,0.021881518659517984,11564.2,11692.9,-0.008178391898949422
2016-12-19,26.558401107788086,26.68000030517578,26.850000381469727,26.489999771118164,26.850000381469727,6597,-0.008178391898949422,-0.0014848564485849813,0.007102824597816193,0.037037073004203114,0.00300752767927448,0.05454554404980905,26.661926651000975,26.040770530700684,24.97465181350708,24.412226676940918,0.019366179139131624,0.021499225240895186,10258.8,11591.0,0.008245829524331283
2016-12-20,26.77739715576172,26.899999618530273,26.899999618530273,26.5,26.68000030517578,6691,0.008245829524331283,-0.008178391898949422,-0.0014848564485849813,0.0018796327664061252,0.009380891366941313,0.04873293968376813,26.711698913574217,26.165200805664064,25.194146823883056,24.46617961883545,0.019178441912465243,0.021442875966727254,10290.3,11487.35,0.0048327994422421305
2016-12-21,26.90680694580078,27.030000686645508,27.5,26.700000762939453,26.899999618530273,6250,0.0048327994422421305,0.008245829524331283,-0.008178391898949422,0.003752428444775191,0.0104673204599397,0.08076778102274784,26.76744384765625,26.366280364990235,25.370340251922606,24.497436561584472,0.016084919479217794,0.019779981319762965,9813.6,10964.7,-0.009988930252367023
2016-12-22,26.638036727905273,26.760000228881836,27.149999618530273,26.760000228881836,27.040000915527344,5020,-0.009988930252367023,0.0048327994422421305,0.008245829524331283,0.007102824597816193,-0.006681533960481323,0.08033912399414422,26.731607818603514,26.564373397827147,25.48282527923584,24.544222373962402,0.016132835351374813,0.018223892287729703,9909.8,10352.95,0.00896856459217421
2016-12-23,26.876941680908203,27.0,27.190000534057617,26.760000228881836,26.770000457763672,7767,0.00896856459217421,-0.009988930252367023,0.0048327994422421305,-0.0014848564485849813,0.00371748324034038,0.05263158681063551,26.75151672363281,26.698758125305176,25.623182582855225,24.583840980529786,0.012945714621071452,0.017761624584770947,9724.1,9513.2,0.0022222288457141026
2016-12-27,26.936668395996094,27.059999465942383,27.489999771118164,26.969999313354492,26.979999542236328,37559,0.0022222288457141026,0.00896856459217421,-0.009988930252367023,-0.008178391898949422,0.01424284868177117,0.01729321212268764,26.827170181274415,26.744548416137697,25.768517112731935,24.618880577087403,0.006528118180582221,0.017698438398989665,10543.9,10886.25,-0.014412388904797235
2016-12-28,26.548446655273438,26.670000076293945,27.299999237060547,26.670000076293945,27.059999465942383,7597,-0.014412388904797235,0.0022222288457141026,0.00896856459217421,0.008245829524331283,-0.008550140222983504,0.0007505432073537932,26.781380081176756,26.746539497375487,25.900413227081298,24.654915580749513,0.008284712391916913,0.01812367586019725,10313.9,10955.65,0.01574800603950055
2016-12-29,26.96653175354004,27.09000015258789,27.09000015258789,26.690000534057617,26.690000534057617,6763,0.01574800603950055,-0.014412388904797235,0.0022222288457141026,0.0048327994422421305,0.002219691391087908,0.012710246072140441,26.79332504272461,26.78038444519043,26.05470676422119,24.7064794921875,0.009630474778527309,0.018193869347250827,10405.4,10816.55,0.006275397010474304
2016-12-30,27.135757446289062,27.260000228881836,27.260000228881836,27.0,27.09000015258789,5575,0.006275397010474304,0.01574800603950055,-0.014412388904797235,-0.009988930252367023,0.01868458713634813,0.011878211472377664,26.892869186401366,26.812238502502442,26.21646614074707,24.763219718933104,0.009578546362378799,0.018149247578212645,9940.2,10535.35,0.030814400723359503
2017-01-02,27.9719295501709,28.100000381469727,28.200000762939453,27.200000762939453,27.299999237060547,5907,0.030814400723359503,0.006275397010474304,0.01574800603950055,0.00896856459217421,0.04074079120544094,0.044609727654285836,27.111866760253907,26.93169174194336,26.417545509338378,24.8372806930542,0.013290525096099277,0.01890093467793051,9572.6,10568.4,0.0
2017-01-03,27.9719295501709,28.100000381469727,28.25,27.700000762939453,28.25,15790,0.0,0.030814400723359503,0.006275397010474304,0.0022222288457141026,0.038433155093845484,0.05322340138798132,27.318918991088868,27.07304458618164,26.55690755844116,24.91691608428955,0.01266375018495275,0.01592584915983697,10491.9,10375.35,0.02348754516343865
2017-01-04,28.628921508789062,28.760000228881836,29.1200008392334,28.149999618530273,28.149999618530273,17322,0.02348754516343865,0.0,0.030814400723359503,-0.014412388904797235,0.07836521965033194,0.06914504581073322,27.735013961791992,27.258197021484374,26.711698913574217,25.00371871948242,0.013916854341880138,0.01633650521414687,11555.0,10922.65,0.0013906914149421912
2017-01-05,28.66873550415039,28.799999237060547,29.0,28.75,28.850000381469727,9430,0.0013906914149421912,0.02348754516343865,0.0,0.01574800603950055,0.06312282818449177,0.065482632773882,28.075454711914062,27.434389877319337,26.900335121154786,25.078575897216798,0.014013007393260168,0.014701373668525933,11873.0,10843.3,-0.006944332636048101
2017-01-06,28.469650268554688,28.600000381469727,28.899999618530273,28.450000762939453,28.899999618530273,15056,-0.006944332636048101,0.0013906914149421912,0.02348754516343865,0.006275397010474304,0.04915627746547546,0.0687593293514257,28.34223327636719,27.617551231384276,27.09096231460571,25.156618576049805,0.013644367129670551,0.014553310915556329,12876.6,11393.2,0.011188777175529685
2017-01-09,28.788190841674805,28.920000076293945,29.290000915527344,28.600000381469727,28.600000381469727,27017,0.011188777175529685,-0.006944332636048101,0.0013906914149421912,0.030814400723359503,0.029181443848549815,0.07111111016489802,28.50548553466797,27.808676147460936,27.253717136383056,25.241629371643068,0.013702328743387941,0.013005266056498802,14801.6,12262.85,-0.024550491035659983
2017-01-10,28.0814266204834,28.209999084472656,29.100000381469727,28.200000762939453,29.059999465942383,53835,-0.024550491035659983,0.011188777175529685,-0.006944332636048101,0.0,0.003914534037278594,0.04249813702489891,28.527384948730468,27.923151969909668,27.333850193023682,25.312305793762206,0.01696232113815158,0.012577997724984065,16429.2,13486.55,0.0088621321213318
2017-01-11,28.33028793334961,28.459999084472656,28.5,28.200000762939453,28.209999084472656,7077,0.0088621321213318,-0.024550491035659983,0.011188777175529685,0.02348754516343865,-0.010431184959160067,0.06711659259063407,28.467658233642577,28.101336097717287,27.423937797546387,25.381389503479003,0.015655965892831275,0.01264149789570504,16377.2,13345.55,0.014054788083130765
2017-01-12,28.728464126586914,28.860000610351562,29.299999237060547,28.469999313354492,28.469999313354492,23175,0.014054788083130765,0.0088621321213318,-0.024550491035659983,0.0013906914149421912,0.0020834062398000786,0.06533774491840516,28.479603958129882,28.277529335021974,27.5289568901062,25.468391189575197,0.015555194624363427,0.0128659551593974,18018.4,14211.9,0.015245994403527918
2017-01-13,29.166458129882812,29.299999237060547,29.299999237060547,28.8799991607666,28.8799991607666,10555,0.015245994403527918,0.014054788083130765,0.0088621321213318,-0.006944332636048101,0.024475462633194445,0.07483486273096296,28.618965530395506,28.480599403381348,27.646418952941893,25.566143646240235,0.015800235643052732,0.013099977381772395,18516.4,14228.3,0.04095562381078688
2017-01-16,30.36098861694336,30.5,31.0,29.25,29.299999237060547,18958,0.04095562381078688,0.015245994403527918,0.014054788083130765,0.011188777175529685,0.05463343576949331,0.08540916215620409,28.93352508544922,28.719505310058594,27.825598526000977,25.688582992553712,0.017686159114875383,0.015358235229982815,19821.5,14697.05,-0.022950763235004223
2017-01-17,29.664180755615234,29.799999237060547,30.479999542236328,29.729999542236328,30.399999618530273,18925,-0.022950763235004223,0.04095562381078688,0.015245994403527918,-0.024550491035659983,0.056363024447530385,0.060498193462452665,29.250075912475587,28.888730430603026,27.980887508392335,25.79111358642578,0.02020291237764911,0.016415623880231323,20135.0,15313.45,-0.01577185872897957
2017-01-18,29.196321487426758,29.329999923706055,29.799999237060547,29.329999923706055,29.790000915527344,23709,-0.01577185872897957,-0.022950763235004223,0.04095562381078688,0.0088621321213318,0.030569175862758424,0.019819118176124917,29.423282623291016,28.9454704284668,28.101833724975585,25.882296104431152,0.02025750520224789,0.01708241255511299,20773.7,16164.35,0.032731025189908
2017-01-19,30.151947021484375,30.290000915527344,30.299999237060547,29.329999923706055,29.34000015258789,15108,0.032731025189908,-0.01577185872897957,-0.022950763235004223,0.014054788083130765,0.04954956480183337,0.051736202914120843,29.707979202270508,29.093791580200197,28.264090728759765,26.01349536895752,0.02243464928236848,0.01821498414155103,21341.5,16607.25,-0.0009903655698928482
2017-01-20,30.122085571289062,30.260000228881836,30.31999969482422,30.0,30.25,14227,-0.0009903655698928482,0.032731025189908,-0.01577185872897957,0.015245994403527918,0.032764603681074034,0.058041995147356085,29.89910469055176,29.259035110473633,28.438293170928954,26.148079223632813,0.02215133484215021,0.017911336835680136,21258.6,17067.6,0.014540626752397756
2017-01-23,30.56007957458496,30.700000762939453,30.84000015258789,30.350000381469727,30.350000381469727,13838,0.014540626752397756,-0.0009903655698928482,0.032731025189908,0.04095562381078688,0.006557459645121666,0.06154915196494759,29.938922882080078,29.43622398376465,28.622450065612792,26.28943202972412,0.022265697135336698,0.017997890195425734,19940.7,17371.15,-0.008143346363311599
2017-01-24,30.31121826171875,30.450000762939453,31.0,30.260000228881836,30.799999237060547,22885,-0.008143346363311599,0.014540626752397756,-0.0009903655698928482,-0.022950763235004223,0.021812080752678042,0.07940450004092314,30.068330383300783,29.659203147888185,28.791177558898926,26.43078483581543,0.0202612247926853,0.01827750900772498,16845.7,16637.45,0.01773397967053203
2017-01-25,30.848756790161133,30.989999771118164,31.0,30.450000762939453,30.459999084472656,8858,0.01773397967053203,-0.008143346363311599,0.014540626752397756,-0.01577185872897957,0.05659738003111059,0.08889669115741161,30.398817443847655,29.911050033569335,29.00619306564331,26.59861640930176,0.02050309643775549,0.017787795180361343,17023.8,16700.5,-0.0077444566721651675
2017-01-26,30.60984992980957,30.75,30.989999771118164,30.600000381469727,30.799999237060547,14056,-0.0077444566721651675,0.01773397967053203,-0.008143346363311599,0.032731025189908,0.015186512101488026,0.0654885619688077,30.490398025512697,30.099188613891602,29.188358974456786,26.76485527038574,0.021027461337436285,0.01800163250487384,16111.9,17065.15,-0.004878063370520325
2017-01-27,30.460533142089844,30.600000381469727,30.850000381469727,30.600000381469727,30.850000381469727,10928,-0.004878063370520325,-0.0077444566721651675,0.01773397967053203,-0.0009903655698928482,0.011235861142475878,0.04436860336089876,30.55808753967285,30.228596115112303,29.354597759246825,26.92810779571533,0.021066820133229046,0.01818112573705674,16149.2,17332.8,-0.027124139297381666
2017-01-30,29.63431739807129,29.770000457763672,30.649999618530273,29.59000015258789,30.600000381469727,23412,-0.027124139297381666,-0.004878063370520325,-0.0077444566721651675,0.014540626752397756,-0.030293186058441224,-0.02393437275842003,30.372935104370118,30.155928993225096,29.437717151641845,27.066872444152832,0.018881074636494653,0.01862159857759315,16594.6,18208.05,-0.051058134635075914
2017-01-31,28.121244430541992,28.25,29.780000686645508,28.110000610351562,29.760000228881836,45999,-0.051058134635075914,-0.027124139297381666,-0.004878063370520325,-0.008143346363311599,-0.0722496143925222,-0.05201344806332375,29.934940338134766,30.001635360717774,29.445182895660402,27.18254280090332,0.023764159461803564,0.022215490719241723,19302.0,19718.5,0.025486666072964015
2017-02-01,28.837961196899414,28.969999313354492,29.260000228881836,28.260000228881836,28.280000686645508,29311,0.025486666072964015,-0.051058134635075914,-0.027124139297381666,0.01773397967053203,-0.0651823866660014,-0.012274158944361235,29.532781219482423,29.96579933166504,29.45563488006592,27.311552085876464,0.025235799096196304,0.022328565503298398,19862.2,20317.95,0.007939337792373546
2017-02-02,29.06691551208496,29.200000762939453,29.59000015258789,28.729999542236328,28.979999542236328,26554,0.007939337792373546,0.025486666072964015,-0.051058134635075914,-0.0077444566721651675,-0.05040646789391845,-0.03598545422709487,29.2241943359375,29.857296180725097,29.475543880462645,27.42523162841797,0.02264465307047726,0.022388678838399474,21006.8,21174.15,-0.004109601176159106
2017-02-03,28.94746208190918,29.079999923706055,29.200000762939453,29.0,29.200000762939453,5722,-0.004109601176159106,0.007939337792373546,0.025486666072964015,-0.004878063370520325,-0.04967316406192279,-0.03899542369335407,28.921580123901368,29.73983383178711,29.49943447113037,27.51641414642334,0.022628886741185086,0.022345141190986385,20156.3,20707.45,0.007909173517196333
2017-02-06,29.17641258239746,29.309999465942383,29.989999771118164,29.06999969482422,29.06999969482422,14034,0.007909173517196333,-0.004109601176159106,0.007939337792373546,-0.027124139297381666,-0.015451842859172116,-0.04527694336693466,28.8299991607666,29.60146713256836,29.518845558166504,27.61854648590088,0.022125349475542976,0.022278918557781725,20175.9,20058.3,-0.008870719271943939
2017-02-07,28.9175968170166,29.049999237060547,29.34000015258789,28.950000762939453,29.309999465942383,13314,-0.008870719271943939,0.007909173517196333,-0.004109601176159106,-0.051058134635075914,0.028318532931270513,-0.045977084545698044,28.989269638061522,29.462104988098144,29.560654067993163,27.716298866271973,0.022140217922953547,0.021601515722266356,19218.8,18032.25,-0.001721109659960418
2017-02-08,28.867826461791992,29.0,29.190000534057617,28.8799991607666,29.059999465942383,17457,-0.001721109659960418,-0.008870719271943939,0.007909173517196333,0.025486666072964015,0.0010356233122259528,-0.06421426775295325,28.99524269104004,29.264011955261232,29.587530994415282,27.81544490814209,0.020785493850484643,0.021546154903207337,20078.7,18551.25,0.0
2017-02-09,28.867826461791992,29.0,29.350000381469727,28.950000762939453,29.100000381469727,17598,0.0,-0.001721109659960418,-0.008870719271943939,0.007939337792373546,-0.006849335293598435,-0.05691055238794551,28.955424880981447,29.089809608459472,29.594499111175537,27.915188217163085,0.020874627074702796,0.021331643073579598,20432.9,18272.4,-0.02965519451366383
2017-02-10,28.01174545288086,28.139999389648438,29.1299991607666,27.8799991607666,29.030000686645508,76885,-0.02965519451366383,0.0,-0.001721109659960418,-0.004109601176159106,-0.03232465168727516,-0.08039214802269146,28.768281555175783,28.844930839538574,29.53676347732544,27.997411727905273,0.022202044780654934,0.02204438585932966,27028.6,21588.9,0.016346886217571743
2017-02-13,28.469650268554688,28.600000381469727,28.790000915527344,28.25,28.600000381469727,81046,0.016346886217571743,-0.02965519451366383,0.0,0.007909173517196333,-0.024223756496683624,-0.03930129767701018,28.626929092407227,28.728464126586914,29.442196559906005,28.087797889709474,0.022323151135154536,0.02013744407173118,32792.0,24693.3,0.0171328506415791
2017-02-14,28.957416534423828,29.09000015258789,29.09000015258789,28.65999984741211,28.65999984741211,60775,0.0171328506415791,0.016346886217571743,-0.02965519451366383,-0.008870719271943939,0.0013770064524794012,0.029734534186320882,28.634893035888673,28.812081336975098,29.406858348846434,28.163252449035646,0.015709565520600835,0.020043509680833745,34269.6,26785.8,0.048470210761067056
2017-02-15,30.36098861694336,30.5,30.81999969482422,29.299999237060547,29.299999237060547,68089,0.048470210761067056,0.0171328506415791,0.016346886217571743,-0.001721109659960418,0.0517240935034593,0.0528132834927213,28.933525466918944,28.964384078979492,29.465091705322266,28.259810333251952,0.020352649291262747,0.022545192389179278,38147.4,29004.8,0.07770496388280312
2017-02-16,32.72018814086914,32.869998931884766,33.43000030517578,30.809999465942383,30.8700008392334,122975,0.07770496388280312,0.048470210761067056,0.0171328506415791,0.0,0.1334482762038196,0.12568490892214834,29.703997802734374,29.32971134185791,29.593503761291505,28.416293869018556,0.030678795539230235,0.0274582662104283,47789.5,34398.15,-0.016428286377190515
2017-02-17,32.18265151977539,32.33000183105469,32.95000076293945,32.220001220703125,32.86000061035156,21121,-0.016428286377190515,0.07770496388280312,0.048470210761067056,-0.02965519451366383,0.14889847096142228,0.11176072806355108,30.538179016113283,29.653230285644533,29.69653205871582,28.56680477142334,0.03164397786557013,0.027833634605114423,49329.4,34742.85,-0.011135260177545403
2017-02-20,31.824289321899414,31.969999313354492,32.310001373291016,31.68000030517578,31.68000030517578,16203,-0.011135260177545403,-0.016428286377190515,0.07770496388280312,0.016346886217571743,0.11783211320477638,0.09075402029033053,31.209106826782225,29.918017959594728,29.759742546081544,28.69262866973877,0.032420166477362726,0.02789823022430113,49546.3,34861.1,0.0478573898269552
2017-02-21,33.34731674194336,33.5,33.900001525878906,32.0,32.0,30817,0.0478573898269552,-0.011135260177545403,-0.016428286377190515,0.0171328506415791,0.15159847572385932,0.15318423425559624,32.087086868286136,30.3609899520874,29.911547470092774,28.82999969482422,0.03384179836509964,0.029546688770890058,51296.6,35257.7,0.028358236102202783
2017-02-22,34.29298782348633,34.45000076293945,34.5,33.2599983215332,33.5,25703,0.028358236102202783,0.0478573898269552,-0.011135260177545403,0.048470210761067056,0.12950827313800528,0.1879310646707264,32.87348670959473,30.903506088256837,30.083759021759032,28.985288734436036,0.03353996630721102,0.029877681783329092,52121.2,36099.95,0.009869405000233034
2017-02-23,34.631439208984375,34.790000915527344,35.029998779296875,34.0099983215332,34.0099983215332,32398,0.009869405000233034,0.028358236102202783,0.0478573898269552,0.07770496388280312,0.058411982837225374,0.19965523746031977,33.255736923217775,31.479867362976073,30.284838485717774,29.14535587310791,0.033098155893721386,0.029718958008457416,53601.2,37017.05,-0.06582353941609254
2017-02-24,32.35187530517578,32.5,34.70000076293945,31.899999618530273,34.5,53290,-0.06582353941609254,0.009869405000233034,0.028358236102202783,-0.016428286377190515,0.005258230052809898,0.15493964342905886,33.28958168029785,31.913880348205566,30.37940559387207,29.256049041748046,0.040201691701382505,0.03380236290451676,51241.7,39135.15,-0.051384648944386435
2017-02-27,30.689485549926758,30.829999923706055,32.66999816894531,30.75,32.66999816894531,39148,-0.051384648944386435,-0.06582353941609254,0.009869405000233034,-0.011135260177545403,-0.03565841676759007,0.07797198983592457,33.06262092590332,32.135863876342775,30.432164001464844,29.334290809631348,0.04536739906873364,0.03536072832591901,47051.9,39921.95,-0.01719109896508597
2017-02-28,30.16189956665039,30.299999237060547,31.049999237060547,30.15999984741211,31.0,37148,-0.01719109896508597,-0.051384648944386435,-0.06582353941609254,0.0478573898269552,-0.09552244337807358,0.04159497553225111,32.425537490844725,32.25631217956543,30.534196758270262,29.406360778808594,0.04593340788431758,0.03342682120164899,44689.2,39479.4,0.021452210329868215
2017-03-01,30.80893898010254,30.950000762939453,31.200000762939453,30.299999237060547,30.309999465942383,33511,0.021452210329868215,-0.01719109896508597,-0.051384648944386435,0.028358236102202783,-0.10159653808285729,0.014754142851237662,31.728727722167967,32.301107215881345,30.63274564743042,29.48699161529541,0.04384128861004851,0.03330251214667977,41231.4,39689.4,0.028756019792782084
2017-03-02,31.694881439208984,31.84000015258789,31.940000534057617,31.299999237060547,31.299999237060547,15305,0.028756019792782084,0.021452210329868215,-0.01719109896508597,0.009869405000233034,-0.08479456346167569,-0.03133559921006379,31.141416168212892,32.19857654571533,30.76414394378662,29.582753105163576,0.03662979170159027,0.03375966900380111,30464.4,39126.95,-0.00565322316345318
2017-03-03,31.515703201293945,31.65999984741211,31.950000762939453,31.520000457763672,31.84000015258789,11955,-0.00565322316345318,0.028756019792782084,0.021452210329868215,-0.06582353941609254,-0.025846171079549785,-0.02072384614026046,30.974181747436525,32.13188171386719,30.89255599975586,29.680306434631348,0.036334026224302415,0.03378305158097184,29547.8,39438.6,-0.025584348893880504
2017-03-06,30.709394454956055,30.850000381469727,31.5,30.3799991607666,31.459999084472656,24471,-0.025584348893880504,-0.00565322316345318,0.028756019792782084,-0.051384648944386435,0.0006487207156635755,-0.035032828405571315,30.978163528442384,32.02039222717285,30.96920509338379,29.756955490112304,0.037040665355018605,0.034444485157329834,30374.6,39960.45,-0.009400352173932758
2017-03-07,30.42071533203125,30.559999465942383,31.700000762939453,30.5,30.860000610351562,21184,-0.009400352173932758,-0.025584348893880504,-0.00565322316345318,-0.01719109896508597,0.008580884131947242,-0.08776122626475402,31.029926681518553,31.72773208618164,31.04436101913452,29.82663642883301,0.03245896611450265,0.03445439531762227,29411.3,40353.95,-0.00589007008244169
2017-03-08,30.241535186767578,30.3799991607666,30.950000762939453,30.25,30.600000381469727,15826,-0.00589007008244169,-0.009400352173932758,-0.025584348893880504,0.021452210329868215,-0.018416856020306627,-0.11814230528913028,30.916445922851562,31.322586822509766,31.1130464553833,29.90049819946289,0.02981848645492241,0.03449767267781402,28423.6,40272.4,-0.011191481143750681
2017-03-09,29.903087615966797,30.040000915527344,30.389999389648438,30.040000915527344,30.389999389648438,11946,-0.011191481143750681,-0.00589007008244169,-0.009400352173932758,0.028756019792782084,-0.056532592705193174,-0.13653349964707528,30.558087158203126,30.849751663208007,31.16480951309204,29.959229316711426,0.028822689911503874,0.03463750244598463,26378.4,39989.8,0.04693742692706837
2017-03-10,31.30666160583496,31.450000762939453,31.729999542236328,30.030000686645508,30.040000915527344,21556,0.04693742692706837,-0.011191481143750681,-0.00589007008244169,-0.00565322316345318,-0.006632934512798783,-0.032307669632171354,30.51627883911133,30.745230293273927,31.329555320739747,30.042647399902343,0.028433159427430844,0.035145368497620365,23205.0,37223.35,-0.018759991268273546
2017-03-13,30.719348907470703,30.860000610351562,31.600000381469727,30.809999465942383,31.5,15468,-0.018759991268273546,0.04693742692706837,-0.011191481143750681,-0.025584348893880504,0.0003241500749631143,0.0009730810734953632,30.518269729614257,30.74821662902832,31.442040252685548,30.09759578704834,0.023737729499521423,0.035484883239699706,20837.0,33944.45,-0.01652623473328152
2017-03-14,30.211673736572266,30.350000381469727,30.8799991607666,30.200000762939453,30.8700008392334,9752,-0.01652623473328152,-0.018759991268273546,0.04693742692706837,-0.009400352173932758,-0.00687168573050867,0.0016502332623939964,30.47646141052246,30.753194046020507,31.50475311279297,30.14239067077637,0.023684018216065156,0.03564726420564622,18097.4,31393.3,-0.007907703329714133
2017-03-15,29.972768783569336,30.110000610351562,30.360000610351562,30.020000457763672,30.360000610351562,9102,-0.007907703329714133,-0.01652623473328152,-0.018759991268273546,-0.00589007008244169,-0.008887326702774145,-0.027140506106790308,30.422708129882814,30.669577026367186,31.48534212112427,30.169267616271974,0.022580321344957112,0.03403169941667849,15656.5,28443.95,0.024576497310135892
2017-03-16,30.709394454956055,30.850000381469727,31.0,30.110000610351562,30.110000610351562,14273,0.024576497310135892,-0.007907703329714133,-0.01652623473328152,-0.011191481143750681,0.026963999482071177,-0.031092938023544958,30.583969497680663,30.571028327941896,31.384802436828615,30.210080795288086,0.021967413838875134,0.029396988575106454,15553.3,23008.85,-0.010048590214245201
2017-03-17,30.400808334350586,30.540000915527344,30.850000381469727,30.299999237060547,30.850000381469727,6412,-0.010048590214245201,0.024576497310135892,-0.007907703329714133,0.04693742692706837,-0.028934840861969846,-0.035375852470192815,30.40279884338379,30.459538841247557,31.295710277557372,30.248703956604004,0.022071460816823596,0.029275154489335292,14999.0,22273.4,-0.012442672051604431
2017-03-20,30.022541046142578,30.15999984741211,30.540000915527344,30.15999984741211,30.540000915527344,5190,-0.012442672051604431,-0.010048590214245201,0.024576497310135892,-0.018759991268273546,-0.02268302832286484,-0.02236623095323287,30.263437271118164,30.390853500366212,31.20562286376953,30.27339096069336,0.020966002768925237,0.02929705718561767,13070.9,21722.75,0.018236000502653837
2017-03-21,30.570032119750977,30.709999084472656,30.979999542236328,30.15999984741211,30.170000076293945,6698,0.018236000502653837,-0.012442672051604431,-0.010048590214245201,-0.01652623473328152,0.011861586560989013,0.004908391735368056,30.335108947753906,30.405785179138185,31.066758632659912,30.32316307067871,0.021700290334909837,0.027297856939981633,11622.3,20516.8,-0.008466260585477392
2017-03-22,30.31121826171875,30.450000762939453,30.709999084472656,30.200000762939453,30.709999084472656,4722,-0.008466260585477392,0.018236000502653837,-0.012442672051604431,-0.007907703329714133,0.011291899009842066,0.002304217511472917,30.40279884338379,30.4127534866333,30.867670154571535,30.362781677246094,0.021802248543404994,0.026222512276138327,10511.9,19467.75,0.017077163278086394
2017-03-23,30.828847885131836,30.969999313354492,30.979999542236328,30.329999923706055,30.440000534057617,6913,0.017077163278086394,-0.008466260585477392,0.018236000502653837,0.024576497310135892,0.003889800899558482,0.03095868497107057,30.426689529418944,30.505329513549803,30.677540588378907,30.40478935241699,0.021958534329196696,0.02649760531791086,10008.6,18193.5,0.002583090781247188
2017-03-24,30.90848159790039,31.049999237060547,31.139999389648438,30.8700008392334,30.969999313354492,6276,0.002583090781247188,0.017077163278086394,-0.008466260585477392,-0.010048590214245201,0.016699334371848673,-0.012718699072671424,30.528224182128906,30.465511512756347,30.605370903015135,30.439629821777345,0.015763092949668912,0.022393065711511867,8480.6,15842.8,-0.010627989750783495
2017-03-27,30.579986572265625,30.719999313354492,31.1200008392334,30.670000076293945,31.049999237060547,6641,-0.010627989750783495,0.002583090781247188,0.017077163278086394,-0.012442672051604431,0.018567566458358442,-0.004536630500368011,30.639713287353516,30.45157527923584,30.59989595413208,30.44400978088379,0.014943129542359164,0.019308380478920553,7597.9,14217.45,0.017252655818850382
2017-03-28,31.107572555541992,31.25,31.25,30.719999313354492,30.739999771118164,6464,0.017252655818850382,-0.010627989750783495,0.002583090781247188,0.018236000502653837,0.017583901570182414,0.02965406110172597,30.747221374511717,30.541165161132813,30.64717960357666,30.472877616882325,0.014697207400645706,0.019230603156567102,7269.1,12683.25,0.0
2017-03-29,31.107572555541992,31.25,31.5,31.25,31.260000228881836,6801,0.0,0.017252655818850382,-0.010627989750783495,-0.008466260585477392,0.02627259277232641,0.03786115924648037,30.906492233276367,30.65464553833008,30.662111282348633,30.51110263824463,0.014249650126561897,0.018661858818325404,7039.0,11347.75,-0.01120003296273353
2017-03-30,30.759166717529297,30.899999618530273,31.25,30.309999465942383,31.239999771118164,6033,-0.01120003296273353,0.0,0.017252655818850382,0.017077163278086394,-0.0022602585689277532,0.0016207503748160157,30.89255599975586,30.659622764587404,30.61532554626465,30.52324703216553,0.012883304818034989,0.017602878415216936,6215.0,10884.15,-0.00679613673306978
